	Reacciones	FlujosN2
3816	H2Ot	1000.0
3817	HEX1	0.0
3818	HMBS	0.0
3819	ILETA	-80.279536047012
3820	IMPD	0.0
3821	LEUTA	60.93916837291569
3822	L_LACt2r	-1000.0
3823	MAN1PT2	0.0
3824	MAN6PI	0.0
3825	MTHFC	0.0
3826	MTHFD	0.0
3827	NADK	2.517377926703686e-12
3828	NAt3_1	0.0
3829	NDPK1	0.0
3830	NDPK2	-459.76210880195737
3831	NDPK3	0.0
3832	NDPK4	0.0
3833	NDPK5	0.0
3834	NDPK6	-1000.0
3835	NDPK7	0.0
3836	NDPK8	0.0
3837	NDPK9	0.0
3838	NNATr	0.0
3839	NNDPR	0.0
3840	NTD1	0.0
3841	O2t	0.0
3842	OMPDC	0.0
3843	PGI	-1000.0
3844	PGK	-1000.0
3845	PGL	0.0
3846	PGM	-1000.0
3847	PGMT	0.0
3848	PMANM	0.0
3849	PNP	0.0
3850	PNTK	0.0
3851	PPA	0.0
3852	PPBNGS	0.0
3853	PPCDC	0.0
3854	PPM	1000.0
3855	PPNCL3	0.0
3856	PROt2r	0.0
3857	PRPPS	0.0
3858	PSERT	0.0
3859	PSP_L	0.0
3860	PTPAT	0.0
3861	PUNP1	-1.463954147272277e-13
3862	PUNP2	53.32905673261123
3863	PUNP3	0.0
3864	PUNP4	0.0
3865	PUNP5	0.0
3866	PUNP6	0.0
3867	PUNP7	0.0
3868	RBFK	0.0
3869	RNDR1	53.32905673261123
3870	RNDR2	0.0
3871	RNDR3	0.0
3872	RNDR4	27.376833394034623
3873	RPE	0.0
3874	RPI	1000.0
3875	SPMS	0.0
3876	SPODM	-8.335671723592964e-14
3877	TALA	1000.0
3878	THRS	0.0
3879	TKT1	648.8903144224628
3880	TKT2	648.8903144224629
3881	TMDK1	0.0
3882	TMDPK	0.0
3883	TPI	175.55484278876852
3884	UAG4E	0.0
3885	UAGDP	0.0
3886	UDPG4E	0.0
3887	UMPK	-1000.0
3888	UPP3S	0.0
3889	UPPDC1	0.0
3890	UREAt	1000.0000000000001
3891	VALTA	-865.4346828837266
3892	r0060	0.0
3893	r0082	0.0
3894	r0127	20.657968280872876
3895	r0220	0.0
3896	r0318	0.0
3897	r0345	-53.32905673261123
3898	r0398	0.0
3899	r0422	0.0
3900	r0570	0.0
3901	r0671	0.0
3902	ACCOAC	0.0
3903	FPGS	0.0
3904	EX_pnto_R[e]	0.0
3905	GLYt2r	-284.8250123981519
3906	ALAt2r	1000.0000000000001
3907	NTD2	0.0
3908	NTD4	0.0
3909	NTD5	0.0
3910	NTD6	53.329056732611235
3911	NTD7	0.0
3912	NTD8	0.0
3913	NTD9	0.0
3914	NTD10	0.0
3915	NTD11	0.0
3916	NADS2	0.0
3917	ADPRDP	0.0
3918	EX_ind3ac[e]	0.0
3919	ALCD1	-1000.0
3920	RBK	0.0
3921	ADNK1	0.0
3922	GCALDD	0.0
3923	r0339	0.0
3924	ABUTD	0.0
3925	ACYP	0.0
3926	AGDC	0.0
3927	AICART	0.0
3928	ALDD2x	0.0
3929	AMANK	0.0
3930	ARGSL	0.0
3931	CITL	0.0
3932	CYTK1	0.0
3933	CYTK2	10.95425045138128
3934	DRBK	0.0
3935	EX_galt[e]	487.8590107241796
3936	EX_glcr[e]	0.0
3937	EX_glcur[e]	1000.0
3938	EX_glyc[e]	482.9521036795835
3939	EX_malttr[e]	-25.80953917396516
3940	EX_rib_D[e]	0.0
3941	EX_thm[e]	0.0
3942	EX_ura[e]	946.6709432673888
3943	EX_xyl_D[e]	0.0
3944	FACOAL161	0.0
3945	G6PDA	0.0
3946	GALK	0.0
3947	GALT	0.0
3948	GLUPRT	0.0
3949	GLXO1	0.0
3950	GLYK	0.0
3951	GLYOX	0.0
3952	GND	0.0
3953	HEX7	0.0
3954	HXPRT	0.0
3955	IMACTD	0.0
3956	IMPC	0.0
3957	LCADi	0.0
3958	LDH_D	973.3354716336938
3959	LDH_L	-999.9999999999999
3960	LGTHL	0.0
3961	MALT	0.0
3962	MDH	-53.32905673261163
3963	MI1PP	0.0
3964	MI3PP	0.0
3965	MI4PP	0.0
3966	NT5C	0.0
3967	NTD3	0.0
3968	NTD5_a	0.0
3969	ORNDC	0.0
3970	PFK	0.0
3971	PHETA1	0.0
3972	PIt7	-1000.0
3973	PRFGS	0.0
3974	PYDAMK	0.0
3975	PYDXNK	0.0
3976	PYK	1000.0
3977	THRD_L	0.0
3978	TMDS	0.0
3979	TYRTA	0.0
3980	XYLt	0.0
3981	r0392	0.0
3982	r0792	-120.7196056460971
3983	r1667	0.0
3984	EX_ppa[e]	0.0
3985	EX_arab_L[e]	-1000.0
3986	UGLT	0.0
3987	EX_gam[e]	0.0
3988	EX_pyr[e]	831.4459938252115
3989	PYRt2r	0.0
3990	EX_tre[e]	0.0
3991	ACGAM2E	0.0
3992	DCMPDA	-53.32905673261123
3993	FTHFL	0.0
3994	EX_etoh[e]	0.0
3995	ETOHt	0.0
3996	THMt3	0.0
3997	AACOAT	0.0
3998	FORTHFC	59.33561681804447
3999	MTRI	0.0
4000	MTHFD2	-59.33561681804448
4001	AHC	-53.32905673261123
4002	EX_4abut[e]	999.9999999999999
4003	ABUTt2r	-1000.0
4004	EX_taur[e]	0.0
4005	EX_2hyoxplac[e]	0.0
4006	PHPYRtm	0.0
4007	VANILPYRc	0.0
4008	VANILLACc	0.0
4009	VANILLACte	0.0
4010	EX_vanillac[e]	0.0
4011	2H3MVc	-80.279536047012
4012	2H3MVte	-80.279536047012
4013	EX_2h3mv[e]	-80.279536047012
4014	2HIVc	-865.4346828837266
4015	2HIVte	-865.4346828837265
4016	EX_2hiv[e]	-865.4346828837265
4017	2M3OVCOAm	0.0
4018	2M3OVACm	0.0
4019	2M3OVACtm	0.0
4020	2M3HVACc	0.0
4021	2M3HVACte	0.0
4022	EX_2m3hvac[e]	0.0
4023	3HADICOAx	0.0
4024	3HADPACx	0.0
4025	3HADPACtxc	0.0
4026	3HADPACte	0.0
4027	EX_3hadpac[e]	0.0
4028	3OHSEBCOAx	0.0
4029	3OHSEBACx	0.0
4030	3OHSEBACtxc	0.0
4031	3OHSEBACte	0.0
4032	EX_3ohsebac[e]	0.0
4033	3OHSUBCOAx	0.0
4034	3OHSUBACx	0.0
4035	3OHSUBACtxc	0.0
4036	3OHSUBACte	0.0
4037	EX_3ohsubac[e]	0.0
4038	CAPROICc	0.0
4039	PAFABCt	0.0
4040	PAIL_hs_SECt	0.0
4041	PAILPALM_HSSECt	0.0
4042	PAILR_HSSECt	0.0
4043	PCHLN225_HSABCt	0.0
4044	PCHOL2LINL_HSABCt	0.0
4045	PCHOL2OLE_HSABCt	0.0
4046	PCHOL2STE_HSABCt	0.0
4047	PCHOLAR_HSABCt	0.0
4048	PCHOLDOC_HSABCt	0.0
4049	PCHOLEIC_HSABCt	0.0
4050	PCHOLET_HSABCt	0.0
4051	PCHOLHEP_HSABCt	0.0
4052	PCHOLLINL_HSABCt	0.0
4053	PCHOLMYR_HsABCt	0.0
4054	PCHOLN15_HSABCt	0.0
4055	PCHOLN183_HSABCt	0.0
4056	PCHOLN1836_HSABCt	0.0
4057	PCHOLN19_HSABCt	0.0
4058	PCHOLN201_HSABCt	0.0
4059	PCHOLN203_HSABCt	0.0
4060	PCHOLN204_HSABCt	0.0
4061	PCHOLN205_HSABCt	0.0
4062	PCHOLN224_HSABCt	0.0
4063	PCHOLN225_HSABCt	0.0
4064	PCHOLN2254_HSABCt	0.0
4065	PCHOLN264_HSABCt	0.0
4066	PCHOLOLE_HSABCt	0.0
4067	PCHOLPALME-HSABCt	0.0
4068	PCHOLSTE_HSABCt	0.0
4069	PE12_HSABCt	0.0
4070	Pe13_HSABCt	0.0
4071	PE14_HSABCt	0.0
4072	PE15_HSABCt	0.0
4073	PE161_HSABCt	0.0
4074	PE17_HSABCt	0.0
4075	PE203_HSABCt	0.0
4076	PE226_HSABCt	0.0
4077	PE2LINL_HSABCt	0.0
4078	PEAR_HSABCt	0.0
4079	PEDH203_HSABCt	0.0
4080	PELINL_HSABCt	0.0
4081	PELPALM_HSABCt	0.0
4082	PEOLE_HSABCt	0.0
4083	PEPALM_HSASBCt	0.0
4084	3AIBt1	0.0
4085	AK2LGCHOLt1	0.0
4086	APRGSTRNt1e	0.0
4087	SPHMYLN180241_hs_ATPt	0.0
4088	SPHMYLN18114_hs_ATPt	0.0
4089	SPHMYLN18115_hs_ATPt	0.0
4090	SPHMYLN18116_hs_ATPt	0.0
4091	SPHMYLN181161_hs_ATPt	0.0
4092	SPHMYLN18117_hs_ATPt	0.0
4093	SPHMYLN18118_hs_ATPt	0.0
4094	SPHMYLN181181_hs_ATPt	0.0
4095	SPHMYLN18120_hs_ATPt	0.0
4096	SPHMYLN181201_hs_ATPt	0.0
4097	SPHMYLN18121_hs_ATPt	0.0
4098	SPHMYLN18122_hs_ATPt	0.0
4099	SPHMYLN181221_hs_ATPt	0.0
4100	SPHMYLN18123_hs_ATPt	0.0
4101	SPHMYLN1824_hs_ATPt	0.0
4102	SPHMYLN1825_hs_ATPt	0.0
4103	EIC21114TRc	0.0
4104	EIC21114TRte	0.0
4105	EX_eic21114tr[e]	0.0
4106	11DOCRTSLte	0.0
4107	11DOCRTSTRNte	0.0
4108	17AHPRGSTRNte	0.0
4109	C05769te	0.0
4110	GLCRt1	0.0
4111	2HYOXPLCte	0.0
4112	2OBUTt	1000.0
4113	PPP9ABCte	0.0
4114	TYMte2	0.0
4115	CE2705t	0.0
4116	SPHS1Pt2e	0.0
4117	PTRCARGte	0.0
4118	TYMte	0.0
4119	NACCYStm	0.0
4120	NACCYSte	0.0
4121	EX_CE1310[e]	0.0
4122	CE7081tr	0.0
4123	CE7081tm	0.0
4124	EX_CE7081[e]	0.0
4125	EGMEtr	0.0
4126	EGMEte	0.0
4127	EX_egme[e]	0.0
4128	ANDRSTANDRtr	0.0
4129	EX_11docrtsl[e]	0.0
4130	EX_11docrtstrn[e]	0.0
4131	EX_17ahprgstrn[e]	0.0
4132	C10164te	0.0
4133	EX_C10164[e]	0.0
4134	EX_C05769[e]	0.0
4135	PPBNGte	0.0
4136	EX_ppbng[e]	0.0
4137	EX_sphings[e]	0.0
4138	IM4ACte	0.0
4139	EX_im4ac[e]	0.0
4140	EX_ppp9[e]	0.0
4141	AACTte	973.3354716336942
4142	EX_aact[e]	-973.3354716336942
4143	EX_CE2705[e]	0.0
4144	CE2049te	0.0
4145	EX_CE2049[e]	0.0
4146	CE2047te	0.0
4147	EX_CE2047[e]	0.0
4148	EX_coke[e]	0.0
4149	COKEte	0.0
4150	COKEtr	0.0
4151	DOPASULT4	0.0
4152	UDPG4DOPA	0.0
4153	UDPG3DOPA	0.0
4154	34DHPEAR	0.0
4155	DOPA4SFt	0.0
4156	EX_dopa4sf[e]	0.0
4157	DOPA4GLCURt	0.0
4158	EX_dopa4glcur[e]	0.0
4159	DOPA3GLCURt	0.0
4160	EX_dopa3glcur[e]	0.0
4161	GGTe_1	0.0
4162	CYSGLYPTASEe_1	0.0
4163	CE1261t	0.0
4164	DOPAOQNOX	0.0
4165	DOPACCL	0.0
4166	LACROX	0.0
4167	NADPQNOXR	0.0
4168	NADQNOXR	0.0
4169	DACGST	0.0
4170	ACER11r	0.0
4171	ACER12r	0.0
4172	ACER21g	0.0
4173	ACER22g	0.0
4174	BGAL1e	4.906907044596098
4175	BGAL1l	0.0
4176	BGAL2l	0.0
4177	BGAL3l	0.0
4178	EX_gd3_hs[e]	0.0
4179	EX_gluside_hs[e]	0.0
4180	GA1tl	0.0
4181	GALGLUSIDEtg2	0.0
4182	GBA2e	0.0
4183	GD3tg	0.0
4184	GLA2l	0.0
4185	GM1tl	0.0
4186	GM2tl	0.0
4187	HEXA1l	0.0
4188	HEXA2l	0.0
4189	HEXA3e	0.0
4190	HEXAHBl	0.0
4191	NEU11l	0.0
4192	NEU310e	0.0
4193	NEU31e	0.0
4194	NEU32e	0.0
4195	NEU33e	0.0
4196	NEU34e	0.0
4197	NEU35e	0.0
4198	NEU36e	0.0
4199	NEU37e	0.0
4200	NEU38n	0.0
4201	NEU39e	0.0
4202	SMS1S2	0.0
4203	SMS21e	0.0
4204	SMSn	0.0
4205	SPHK21n	0.0
4206	SPHK22n	0.0
4207	SPMD3n	0.0
4208	ST8SIA13e	0.0
4209	NH4tr	0.0
4210	TETTET6COAtm	0.0
4211	TETPENT6COAtm	0.0
4212	TETPENT3COAtm	0.0
4213	THCRMtl	0.0
4214	PCHOL_HStn	0.0
4215	CHOLPtn	0.0
4216	DAG_HStg	0.0
4217	SPHGNtn	0.0
4218	SPHGNtg	0.0
4219	SPHINGStn	0.0
4220	SPHINGStg	0.0
4221	EX_cmpacna[e]	0.0
4222	EX_gd2_hs[e]	0.0
4223	EX_gd1a_hs[e]	0.0
4224	DHCRMtg	0.0
4225	DHCRMter	0.0
4226	34DHPEt	0.0
4227	EX_34dhpe[c]	0.0
4228	DM_sph1p[n]	0.0
4229	DM_sphs1p[n]	0.0
4230	DM_gm1_hs[n]	0.0
4231	DM_6hddopaqn[c]	0.0
4232	GALSIDEter	0.0
4233	Rtotalter	0.0
4234	Rtotaltg	0.0
4235	GD1Atn	0.0
4236	ATPtg	0.0
4237	GD1Btl	0.0
4238	GD3tlc	0.0
4239	DM_pail35p_hs[n]	0.0
4240	CATr	373.6107820368638
4241	DM_pcreat[c]	0.0
4242	DM_15HPET[n]	0.0
4243	DM_15HPET[x]	0.0
4244	DM_15HPET[r]	0.0
4245	EX_CE5026[e]	0.0
4246	EX_galgluside_hs[e]	-4.906907044596098
4247	EX_gm2_hs[e]	0.0
4248	HMR_0002	0.0
4249	HMR_0003	0.0
4250	HMR_0155	-26.664528366305753
4251	HMR_0156	0.0
4252	HMR_0164	0.0
4253	HMR_0165	0.0
4254	HMR_0166	0.0
4255	HMR_0168	0.0
4256	HMR_0170	0.0
4257	HMR_0171	0.0
4258	HMR_0172	0.0
4259	HMR_0176	0.0
4260	HMR_0177	0.0
4261	HMR_0178	0.0
4262	HMR_0180	0.0
4263	HMR_0183	0.0
4264	HMR_0184	0.0
4265	HMR_0185	0.0
4266	HMR_0188	0.0
4267	HMR_0189	0.0
4268	HMR_0192	0.0
4269	HMR_0193	0.0
4270	HMR_0197	0.0
4271	HMR_0200	0.0
4272	HMR_0201	0.0
4273	HMR_0204	0.0
4274	HMR_0206	0.0
4275	HMR_0207	0.0
4276	HMR_0209	0.0
4277	HMR_0210	0.0
4278	HMR_0214	0.0
4279	HMR_0230	0.0
4280	HMR_0233	0.0
4281	HMR_0234	0.0
4282	HMR_0238	0.0
4283	HMR_0240	0.0
4284	HMR_0241	0.0
4285	HMR_0242	0.0
4286	HMR_0243	0.0
4287	HMR_0244	0.0
4288	HMR_0245	0.0
4289	HMR_0246	0.0
4290	HMR_0247	0.0
4291	HMR_0255	0.0
4292	HMR_0256	0.0
4293	HMR_0259	0.0
4294	HMR_0260	0.0
4295	HMR_0261	0.0
4296	HMR_0267	0.0
4297	HMR_0268	0.0
4298	HMR_0271	0.0
4299	HMR_0272	0.0
4300	HMR_0276	0.0
4301	HMR_0278	0.0
4302	HMR_0279	0.0
4303	HMR_0280	0.0
4304	HMR_0289	0.0
4305	HMR_0290	0.0
4306	HMR_0293	0.0
4307	HMR_0297	0.0
4308	HMR_0298	0.0
4309	HMR_0301	0.0
4310	HMR_0302	0.0
4311	HMR_0305	0.0
4312	HMR_0306	0.0
4313	HMR_0309	0.0
4314	HMR_0310	0.0
4315	HMR_0319	0.0
4316	HMR_0323	0.0
4317	HMR_0324	0.0
4318	HMR_0327	0.0
4319	HMR_0328	0.0
4320	HMR_0329	0.0
4321	HMR_0342	0.0
4322	HMR_0345	0.0
4323	HMR_0346	0.0
4324	HMR_0350	0.0
4325	HMR_0354	0.0
4326	HMR_0358	0.0
4327	HMR_0362	0.0
4328	HMR_0366	0.0
4329	HMR_0370	0.0
4330	HMR_0374	0.0
4331	HMR_0378	0.0
4332	HMR_0381	0.0
4333	HMR_0382	0.0
4334	HMR_0385	0.0
4335	HMR_0386	0.0
4336	HMR_0388	0.0
4337	HMR_0389	0.0
4338	HMR_0390	0.0
4339	HMR_0393	0.0
4340	HMR_0394	0.0
4341	HMR_0395	0.0
4342	HMR_0398	0.0
4343	HMR_0402	0.0
4344	HMR_0406	0.0
4345	HMR_0410	0.0
4346	HMR_0414	0.0
4347	HMR_0418	0.0
4348	HMR_0422	0.0
4349	HMR_0426	0.0
4350	HMR_0428	0.0
4351	HMR_0429	0.0
4352	HMR_0430	0.0
4353	HMR_0433	0.0
4354	HMR_0434	0.0
4355	HMR_0437	0.0
4356	HMR_0438	0.0
4357	HMR_0467	0.0
4358	HMR_0478	0.0
4359	HMR_0482	0.0
4360	HMR_0582	0.0
4361	HMR_0586	0.0
4362	HMR_0587	0.0
4363	HMR_0593	0.0
4364	HMR_0597	0.0
4365	HMR_0598	0.0
4366	HMR_0601	0.0
4367	HMR_0614	0.0
4368	HMR_0625	0.0
4369	HMR_0629	0.0
4370	HMR_0634	0.0
4371	HMR_0641	0.0
4372	HMR_0642	0.0
4373	HMR_0653	0.0
4374	HMR_0654	0.0
4375	HMR_0657	0.0
4376	HMR_0672	0.0
4377	HMR_0678	0.0
4378	HMR_0750	0.0
4379	HMR_0753	0.0
4380	HMR_0758	0.0
4381	HMR_0761	0.0
4382	HMR_0765	0.0
4383	HMR_0767	0.0
4384	HMR_0770	-4.906907044596099
4385	HMR_0775	0.0
4386	HMR_0783	0.0
4387	HMR_0793	0.0
4388	HMR_0795	0.0
4389	HMR_0803	0.0
4390	HMR_0805	0.0
4391	HMR_0806	0.0
4392	HMR_0807	0.0
4393	HMR_0808	0.0
4394	HMR_0809	0.0
4395	HMR_0810	0.0
4396	HMR_0811	0.0
4397	HMR_0812	0.0
4398	HMR_0814	0.0
4399	HMR_0815	0.0
4400	HMR_0816	0.0
4401	HMR_0817	0.0
4402	HMR_0819	0.0
4403	HMR_0820	0.0
4404	HMR_0821	0.0
4405	HMR_0822	0.0
4406	HMR_0823	0.0
4407	HMR_0824	0.0
4408	HMR_0825	0.0
4409	HMR_0827	0.0
4410	HMR_0828	0.0
4411	HMR_0829	0.0
4412	HMR_0830	0.0
4413	HMR_0831	0.0
4414	HMR_0835	0.0
4415	HMR_0836	0.0
4416	HMR_0837	0.0
4417	HMR_0839	0.0
4418	HMR_0841	0.0
4419	HMR_0842	0.0
4420	HMR_0843	0.0
4421	HMR_0844	0.0
4422	HMR_0846	0.0
4423	HMR_0847	0.0
4424	HMR_0848	0.0
4425	HMR_0849	0.0
4426	HMR_0851	0.0
4427	HMR_0852	0.0
4428	HMR_0853	0.0
4429	HMR_0854	0.0
4430	HMR_0855	0.0
4431	HMR_0859	0.0
4432	HMR_0875	0.0
4433	HMR_0876	0.0
4434	HMR_0877	0.0
4435	HMR_0878	0.0
4436	HMR_0889	0.0
4437	HMR_0890	0.0
4438	HMR_0906	0.0
4439	HMR_0907	0.0
4440	HMR_0908	0.0
4441	HMR_0909	0.0
4442	HMR_0910	0.0
4443	HMR_0911	0.0
4444	HMR_0912	0.0
4445	HMR_0913	0.0
4446	HMR_0942	0.0
4447	HMR_0946	0.0
4448	HMR_0950	0.0
4449	HMR_0954	0.0
4450	HMR_0960	0.0
4451	HMR_0962	0.0
4452	HMR_0963	0.0
4453	HMR_0979	0.0
4454	HMR_0981	0.0
4455	HMR_0984	0.0
4456	HMR_0985	0.0
4457	HMR_0986	0.0
4458	HMR_0987	0.0
4459	HMR_1030	0.0
4460	HMR_1033	0.0
4461	HMR_1037	0.0
4462	HMR_1039	0.0
4463	HMR_1077	0.0
4464	HMR_1084	46.371719803989635
4465	HMR_1085	46.37171980398964
4466	HMR_1095	0.0
4467	HMR_1102	0.0
4468	HMR_1104	0.0
4469	HMR_1126	0.0
4470	HMR_1127	0.0
4471	HMR_1129	0.0
4472	HMR_1135	0.0
4473	HMR_1242	0.0
4474	HMR_1243	0.0
4475	HMR_1280	0.0
4476	HMR_1283	0.0
4477	HMR_1284	0.0
4478	HMR_1305	0.0
4479	HMR_1307	0.0
4480	HMR_1312	0.0
4481	HMR_1321	0.0
4482	HMR_1325	0.0
4483	HMR_1329	0.0
4484	HMR_1331	0.0
4485	HMR_1388	0.0
4486	HMR_1390	0.0
4487	HMR_1392	0.0
4488	HMR_1465	0.0
4489	HMR_1470	0.0
4490	HMR_1473	0.0
4491	HMR_1477	0.0
4492	HMR_1478	0.0
4493	HMR_1479	0.0
4494	HMR_1490	0.0
4495	HMR_1493	0.0
4496	HMR_1494	0.0
4497	HMR_1495	0.0
4498	HMR_1496	0.0
4499	HMR_1502	0.0
4500	HMR_1503	0.0
4501	HMR_1504	0.0
4502	HMR_1505	0.0
4503	HMR_1509	0.0
4504	HMR_1512	0.0
4505	HMR_1516	0.0
4506	HMR_1526	0.0
4507	HMR_1532	0.0
4508	HMR_1536	0.0
4509	HMR_1538	0.0
4510	HMR_1539	0.0
4511	HMR_1540	0.0
4512	HMR_1543	0.0
4513	HMR_1544	0.0
4514	HMR_1545	0.0
4515	HMR_1546	0.0
4516	HMR_1547	0.0
4517	HMR_1548	0.0
4518	HMR_1549	0.0
4519	HMR_1550	0.0
4520	HMR_1551	0.0
4521	HMR_1552	0.0
4522	HMR_1557	0.0
4523	HMR_1558	0.0
4524	HMR_1565	0.0
4525	HMR_1665	0.0
4526	HMR_1666	0.0
4527	HMR_1681	0.0
4528	HMR_1685	0.0
4529	HMR_1706	0.0
4530	HMR_1735	0.0
4531	HMR_1737	0.0
4532	HMR_1762	0.0
4533	HMR_1764	0.0
4534	HMR_1765	0.0
4535	HMR_1781	0.0
4536	HMR_1783	0.0
4537	HMR_1785	0.0
4538	HMR_1786	0.0
4539	HMR_1807	0.0
4540	HMR_1838	0.0
4541	HMR_1847	0.0
4542	HMR_1927	0.0
4543	HMR_1928	0.0
4544	HMR_1929	0.0
4545	HMR_1940	0.0
4546	HMR_1941	0.0
4547	HMR_1944	0.0
4548	HMR_1948	0.0
4549	HMR_1949	0.0
4550	HMR_1958	0.0
4551	HMR_1962	0.0
4552	HMR_1967	0.0
4553	HMR_1968	5.738124110094725e-14
4554	HMR_1970	0.0
4555	HMR_1971	5.738124110094725e-14
4556	HMR_1976	0.0
4557	HMR_1979	0.0
4558	HMR_1980	0.0
4559	HMR_1981	0.0
4560	HMR_1982	0.0
4561	HMR_1983	0.0
4562	HMR_1988	0.0
4563	HMR_1989	0.0
4564	HMR_1990	0.0
4565	HMR_1991	0.0
4566	HMR_1992	0.0
4567	HMR_1993	0.0
4568	HMR_1996	648.8903144224629
4569	HMR_2007	0.0
4570	HMR_2010	0.0
4571	HMR_2011	0.0
4572	HMR_2016	0.0
4573	HMR_2018	0.0
4574	HMR_2029	0.0
4575	HMR_2041	0.0
4576	HMR_2087	0.0
4577	HMR_2088	0.0
4578	HMR_2089	0.0
4579	HMR_2090	0.0
4580	HMR_2114	0.0
4581	HMR_2127	0.0
4582	HMR_2190	0.0
4583	HMR_2193	0.0
4584	HMR_2210	0.0
4585	HMR_2211	0.0
4586	HMR_2215	0.0
4587	HMR_2217	0.0
4588	HMR_2218	0.0
4589	HMR_2219	0.0
4590	HMR_2259	0.0
4591	HMR_2260	0.0
4592	HMR_2261	0.0
4593	HMR_2262	0.0
4594	HMR_2263	0.0
4595	HMR_2264	0.0
4596	HMR_2265	0.0
4597	HMR_2266	0.0
4598	HMR_2267	0.0
4599	HMR_2268	0.0
4600	HMR_2269	0.0
4601	HMR_2270	0.0
4602	HMR_2281	0.0
4603	HMR_2282	0.0
4604	HMR_2284	0.0
4605	HMR_2286	0.0
4606	HMR_2287	0.0
4607	HMR_2288	0.0
4608	HMR_2289	0.0
4609	HMR_2292	0.0
4610	HMR_2293	0.0
4611	HMR_2294	0.0
4612	HMR_2295	0.0
4613	HMR_2296	0.0
4614	HMR_2332	0.0
4615	HMR_2334	0.0
4616	HMR_2336	0.0
4617	HMR_2338	0.0
4618	HMR_2342	0.0
4619	HMR_2343	0.0
4620	HMR_2344	0.0
4621	HMR_2345	0.0
4622	HMR_2347	0.0
4623	HMR_2348	0.0
4624	HMR_2349	0.0
4625	HMR_2350	0.0
4626	HMR_2353	0.0
4627	HMR_2354	0.0
4628	HMR_2355	0.0
4629	HMR_2356	0.0
4630	HMR_2359	0.0
4631	HMR_2361	0.0
4632	HMR_2362	0.0
4633	HMR_2363	0.0
4634	HMR_2364	0.0
4635	HMR_2365	0.0
4636	HMR_2368	0.0
4637	HMR_2374	0.0
4638	HMR_2376	0.0
4639	HMR_2380	0.0
4640	HMR_2391	0.0
4641	HMR_2393	0.0
4642	HMR_2395	0.0
4643	HMR_2433	0.0
4644	HMR_2434	0.0
4645	HMR_2435	0.0
4646	HMR_2436	0.0
4647	HMR_2440	0.0
4648	HMR_2457	0.0
4649	HMR_2472	0.0
4650	HMR_2484	0.0
4651	HMR_2495	0.0
4652	HMR_2530	0.0
4653	HMR_2533	0.0
4654	HMR_2535	0.0
4655	HMR_2537	0.0
4656	HMR_2540	0.0
4657	HMR_2541	0.0
4658	HMR_2542	0.0
4659	HMR_2543	0.0
4660	HMR_2569	0.0
4661	HMR_2571	0.0
4662	HMR_2581	0.0
4663	HMR_2602	0.0
4664	HMR_2603	0.0
4665	HMR_2604	0.0
4666	HMR_2608	0.0
4667	HMR_2609	0.0
4668	HMR_2610	0.0
4669	HMR_2611	0.0
4670	HMR_2612	0.0
4671	HMR_2613	0.0
4672	HMR_2620	0.0
4673	HMR_2621	0.0
4674	HMR_2622	0.0
4675	HMR_2624	0.0
4676	HMR_2633	0.0
4677	HMR_2634	0.0
4678	HMR_2644	0.0
4679	HMR_2648	0.0
4680	HMR_2649	0.0
4681	HMR_2650	0.0
4682	HMR_2651	0.0
4683	HMR_2652	0.0
4684	HMR_2653	0.0
4685	HMR_2655	1.297281110940977e-13
4686	HMR_2657	0.0
4687	HMR_2659	0.0
4688	HMR_2660	0.0
4689	HMR_2661	0.0
4690	HMR_2662	0.0
4691	HMR_2666	0.0
4692	HMR_2667	0.0
4693	HMR_2668	0.0
4694	HMR_2669	0.0
4695	HMR_2670	0.0
4696	HMR_2671	0.0
4697	HMR_2673	0.0
4698	HMR_2675	0.0
4699	HMR_2676	0.0
4700	HMR_2677	0.0
4701	HMR_2679	0.0
4702	HMR_2681	0.0
4703	HMR_2682	0.0
4704	HMR_2683	0.0
4705	HMR_2684	0.0
4706	HMR_2685	0.0
4707	HMR_2686	0.0
4708	HMR_2687	0.0
4709	HMR_2688	0.0
4710	HMR_2689	0.0
4711	HMR_2690	0.0
4712	HMR_2691	0.0
4713	HMR_2692	0.0
4714	HMR_2693	0.0
4715	HMR_2695	0.0
4716	HMR_2697	0.0
4717	HMR_2699	0.0
4718	HMR_2700	0.0
4719	HMR_2701	0.0
4720	HMR_2702	-1.297281110940977e-13
4721	HMR_2703	-1.2972811109409771e-13
4722	HMR_2704	1.2972811109409771e-13
4723	HMR_2705	0.0
4724	HMR_2706	0.0
4725	HMR_2707	0.0
4726	HMR_2708	0.0
4727	HMR_2709	0.0
4728	HMR_2710	0.0
4729	HMR_2711	0.0
4730	HMR_2712	0.0
4731	HMR_2713	0.0
4732	HMR_2715	0.0
4733	HMR_2718	0.0
4734	HMR_2722	0.0
4735	HMR_2727	0.0
4736	HMR_2731	0.0
4737	HMR_2733	0.0
4738	HMR_2734	0.0
4739	HMR_2735	0.0
4740	HMR_2736	0.0
4741	HMR_2737	0.0
4742	HMR_2738	0.0
4743	HMR_2739	0.0
4744	HMR_2740	0.0
4745	HMR_2741	0.0
4746	HMR_2744	0.0
4747	HMR_2748	0.0
4748	HMR_2753	0.0
4749	HMR_2757	0.0
4750	HMR_2760	0.0
4751	HMR_2764	0.0
4752	HMR_2768	0.0
