Reacciones	FlujosC2
HMR_2660	0.0
HMR_2661	0.0
HMR_2662	0.0
HMR_2666	0.0
HMR_2667	0.0
HMR_2668	0.0
HMR_2669	0.0
HMR_2670	0.0
HMR_2671	0.0
HMR_2673	0.0
HMR_2675	0.0
HMR_2676	0.0
HMR_2677	0.0
HMR_2679	0.0
HMR_2681	0.0
HMR_2682	0.0
HMR_2683	0.0
HMR_2684	0.0
HMR_2685	0.0
HMR_2686	0.0
HMR_2687	0.0
HMR_2688	0.0
HMR_2689	0.0
HMR_2690	0.0
HMR_2691	0.0
HMR_2692	0.0
HMR_2693	0.0
HMR_2695	0.0
HMR_2697	0.0
HMR_2699	0.0
HMR_2700	0.0
HMR_2701	0.0
HMR_2702	0.0
HMR_2703	0.0
HMR_2704	0.0
HMR_2705	0.0
HMR_2706	0.0
HMR_2707	0.0
HMR_2708	0.0
HMR_2709	0.0
HMR_2710	0.0
HMR_2711	0.0
HMR_2712	0.0
HMR_2713	0.0
HMR_2715	0.0
HMR_2718	0.0
HMR_2722	0.0
HMR_2727	0.0
HMR_2731	0.0
HMR_2733	0.0
HMR_2734	0.0
HMR_2735	0.0
HMR_2736	0.0
HMR_2737	0.0
HMR_2738	0.0
HMR_2739	0.0
HMR_2740	0.0
HMR_2741	0.0
HMR_2744	0.0
HMR_2748	0.0
HMR_2753	0.0
HMR_2757	0.0
HMR_2760	0.0
HMR_2764	0.0
HMR_2768	0.0
HMR_2769	0.0
HMR_2770	0.0
HMR_2771	0.0
HMR_2772	0.0
HMR_2773	0.0
HMR_2774	0.0
HMR_2775	0.0
HMR_2776	0.0
HMR_2817	0.0
HMR_2819	0.0
HMR_2857	0.0
HMR_2859	0.0
HMR_2861	0.0
HMR_2862	0.0
HMR_2884	0.0
HMR_2886	0.0
HMR_2942	0.0
HMR_2943	0.0
HMR_2944	0.0
HMR_2945	0.0
HMR_2946	0.0
HMR_2947	0.0
HMR_2948	0.0
HMR_2951	0.0
HMR_2954	0.0
HMR_2955	0.0
HMR_2956	0.0
HMR_2961	0.0
HMR_2962	0.0
HMR_2963	0.0
HMR_2964	0.0
HMR_2965	0.0
HMR_2966	0.0
HMR_2967	0.0
HMR_2968	0.0
HMR_2969	0.0
HMR_2970	0.0
HMR_2971	0.0
HMR_2972	0.0
HMR_2973	0.0
HMR_2974	0.0
HMR_2975	0.0
HMR_2976	0.0
HMR_2977	0.0
HMR_2978	0.0
HMR_2979	0.0
HMR_2980	0.0
HMR_2982	0.0
HMR_2983	0.0
HMR_2985	0.0
HMR_2986	0.0
HMR_2988	0.0
HMR_2989	0.0
HMR_2990	0.0
HMR_2994	0.0
HMR_2998	0.0
HMR_2999	0.0
HMR_3001	0.0
HMR_3002	0.0
HMR_3003	0.0
HMR_3023	0.0
HMR_3057	0.0
HMR_3058	0.0
HMR_3059	0.0
HMR_3062	0.0
HMR_3063	0.0
HMR_3064	0.0
HMR_3065	0.0
HMR_3066	0.0
HMR_3067	0.0
HMR_3068	0.0
HMR_3069	0.0
HMR_3070	0.0
HMR_3071	0.0
HMR_3072	0.0
HMR_3073	0.0
HMR_3074	0.0
HMR_3075	0.0
HMR_3076	0.0
HMR_3094	0.0
HMR_3095	0.0
HMR_3096	0.0
HMR_3097	0.0
HMR_3098	0.0
HMR_3099	0.0
HMR_3100	0.0
HMR_3101	0.0
HMR_3102	0.0
HMR_3107	0.0
HMR_3108	0.0
HMR_3109	0.0
HMR_3110	0.0
HMR_3111	0.0
HMR_3112	0.0
HMR_3113	0.0
HMR_3114	0.0
HMR_3115	0.0
HMR_3116	0.0
HMR_3117	0.0
HMR_3118	0.0
HMR_3121	0.0
HMR_3128	0.0
HMR_3135	0.0
HMR_3142	0.0
HMR_3149	0.0
HMR_3156	0.0
HMR_3170	0.0
HMR_3171	0.0
HMR_3172	0.0
HMR_3173	0.0
HMR_3174	0.0
HMR_3175	0.0
HMR_3176	0.0
HMR_3177	0.0
HMR_3178	0.0
HMR_3179	0.0
HMR_3180	0.0
HMR_3181	0.0
HMR_3182	0.0
HMR_3183	0.0
HMR_3184	0.0
HMR_3185	0.0
HMR_3186	0.0
HMR_3187	0.0
HMR_3188	0.0
HMR_3189	0.0
HMR_3190	0.0
HMR_3191	0.0
HMR_3192	0.0
HMR_3193	0.0
HMR_3194	0.0
HMR_3195	0.0
HMR_3196	0.0
HMR_3197	0.0
HMR_3198	0.0
HMR_3199	0.0
HMR_3200	0.0
HMR_3201	0.0
HMR_3202	0.0
HMR_3203	0.0
HMR_3204	0.0
HMR_3205	0.0
HMR_3218	0.0
HMR_3219	0.0
HMR_3220	0.0
HMR_3221	0.0
HMR_3222	0.0
HMR_3223	0.0
HMR_3224	0.0
HMR_3225	0.0
HMR_3230	0.0
HMR_3231	0.0
HMR_3232	0.0
HMR_3233	0.0
HMR_3234	0.0
HMR_3235	0.0
HMR_3236	0.0
HMR_3237	0.0
HMR_3240	0.0
HMR_3241	0.0
HMR_3242	0.0
HMR_3243	0.0
HMR_3244	0.0
HMR_3245	0.0
HMR_3246	0.0
HMR_3247	0.0
HMR_3296	0.0
HMR_3321	0.0
HMR_3322	0.0
HMR_3326	0.0
HMR_3327	0.0
HMR_3328	0.0
HMR_3329	0.0
HMR_3330	0.0
HMR_3331	0.0
HMR_3332	0.0
HMR_3333	0.0
HMR_3334	0.0
HMR_3335	0.0
HMR_3336	0.0
HMR_3337	0.0
HMR_3338	0.0
HMR_3339	0.0
HMR_3340	0.0
HMR_3341	0.0
HMR_3342	0.0
HMR_3343	0.0
HMR_3344	0.0
HMR_3345	0.0
HMR_3346	0.0
HMR_3347	0.0
HMR_3348	0.0
HMR_3349	0.0
HMR_3350	0.0
HMR_3351	0.0
HMR_3352	0.0
HMR_3353	0.0
HMR_3396	0.0
HMR_3397	0.0
HMR_3398	0.0
HMR_3406	0.0
HMR_3407	0.0
HMR_3408	0.0
HMR_3409	0.0
HMR_3411	0.0
HMR_3413	0.0
HMR_3414	0.0
HMR_3416	0.0
HMR_3421	0.0
HMR_3422	0.0
HMR_3423	0.0
HMR_3424	0.0
HMR_3425	0.0
HMR_3426	0.0
HMR_3427	0.0
HMR_3428	0.0
HMR_3429	0.0
HMR_3431	0.0
HMR_3432	0.0
HMR_3433	0.0
HMR_3446	0.0
HMR_3447	0.0
HMR_3448	0.0
HMR_3449	0.0
HMR_3450	0.0
HMR_3451	0.0
HMR_3452	0.0
HMR_3453	0.0
HMR_3454	0.0
HMR_3455	0.0
HMR_3456	0.0
HMR_3457	0.0
HMR_3475	0.0
HMR_3491	0.0
HMR_3505	0.0
HMR_3522	0.0
HMR_3625	0.0
HMR_3626	0.0
HMR_3627	0.0
HMR_3628	0.0
HMR_3629	0.0
HMR_3630	0.0
HMR_3631	0.0
HMR_3633	0.0
HMR_3635	0.0
HMR_3636	0.0
HMR_3637	0.0
HMR_3639	0.0
HMR_3640	0.0
HMR_3642	0.0
HMR_3644	0.0
HMR_3645	0.0
HMR_3646	0.0
HMR_3647	0.0
HMR_3648	0.0
HMR_3649	0.0
HMR_3650	0.0
HMR_3651	0.0
HMR_3652	0.0
HMR_3653	0.0
HMR_3654	0.0
HMR_3655	0.0
HMR_3656	0.0
HMR_3657	0.0
HMR_3658	0.0
HMR_3659	0.0
HMR_3660	0.0
HMR_3662	0.0
HMR_3663	0.0
HMR_3664	0.0
HMR_3665	0.0
HMR_3666	0.0
HMR_3667	0.0
HMR_3668	0.0
HMR_3669	0.0
HMR_3670	0.0
HMR_3675	0.0
HMR_3677	0.0
HMR_3678	0.0
HMR_3679	0.0
HMR_3680	0.0
HMR_3681	0.0
HMR_3682	0.0
HMR_3684	0.0
HMR_3685	0.0
HMR_3686	0.0
HMR_3687	0.0
HMR_3688	0.0
HMR_3689	0.0
HMR_3690	0.0
HMR_3692	0.0
HMR_3694	0.0
HMR_3695	0.0
HMR_3696	0.0
HMR_3698	0.0
HMR_3699	0.0
HMR_3701	0.0
HMR_3703	0.0
HMR_3704	0.0
HMR_3705	0.0
HMR_3706	0.0
HMR_3707	0.0
HMR_3708	0.0
HMR_3709	0.0
HMR_3710	0.0
HMR_3711	0.0
HMR_3712	0.0
HMR_3713	0.0
HMR_3714	0.0
HMR_3715	0.0
HMR_3716	0.0
HMR_3717	0.0
HMR_3718	0.0
HMR_3719	0.0
HMR_3721	0.0
HMR_3722	0.0
HMR_3723	0.0
HMR_3724	0.0
HMR_3725	0.0
HMR_3726	0.0
HMR_3727	0.0
HMR_3728	0.0
HMR_3729	0.0
HMR_3734	0.0
HMR_3736	0.0
HMR_3737	0.0
HMR_3738	0.0
HMR_3739	0.0
HMR_3740	0.0
HMR_3741	0.0
HMR_3831	0.0
HMR_3855	0.0
HMR_3864	0.0
HMR_3867	-46.19689330970369
HMR_3915	0.0
HMR_3966	0.0
HMR_4079	0.0
HMR_4124	0.0
HMR_4182	0.0
HMR_4261	0.0
HMR_4263	0.0
HMR_4266	0.0
HMR_4270	0.0
HMR_4278	0.0
HMR_4343	0.0
HMR_4422	46.196893309703675
HMR_4592	0.0
HMR_4630	0.0
HMR_4696	0.0
HMR_4700	46.19689330970368
HMR_4701	92.39378661940738
HMR_4756	0.0
HMR_4757	0.0
HMR_4764	0.0
HMR_4771	0.0
HMR_4776	0.0
HMR_4777	0.0
HMR_5301	0.0
HMR_5387	0.0
HMR_5389	0.0
HMR_5390	0.0
HMR_5420	0.0
HMR_6385	0.0
HMR_6500	-473.13391987099226
HMR_6511	303.0894267326202
HMR_6515	0.0
HMR_6533	0.0
HMR_6545	0.0
HMR_6549	0.0
HMR_6550	0.0
HMR_6558	0.0
HMR_6564	0.0
HMR_6566	0.0
HMR_6572	0.0
HMR_6583	0.0
HMR_6584	0.0
HMR_6595	0.0
HMR_6617	0.0
HMR_6619	0.0
HMR_6647	0.0
HMR_6728	0.0
HMR_6747	0.0
HMR_6755	0.0
HMR_6770	0.0
HMR_6782	0.0
HMR_6790	0.0
HMR_6826	0.0
HMR_6834	0.0
HMR_6838	0.0
HMR_6839	0.0
HMR_6844	0.0
HMR_6850	0.0
HMR_6854	-1000.0
HMR_6907	0.0
HMR_6908	0.0
HMR_6909	0.0
HMR_6910	0.0
HMR_6975	0.0
HMR_6976	0.0
HMR_6977	0.0
HMR_6978	0.0
HMR_6986	0.0
HMR_7180	0.0
HMR_7181	0.0
HMR_7182	0.0
HMR_7198	0.0
HMR_7255	0.0
HMR_7256	0.0
HMR_7278	0.0
HMR_7328	0.0
HMR_7329	0.0
HMR_7330	0.0
HMR_7469	0.0
HMR_7628	0.0
HMR_7652	0.0
HMR_7711	0.0
HMR_7712	0.0
HMR_7715	0.0
HMR_7720	0.0
HMR_7724	0.0
HMR_7727	0.0
HMR_7748	0.0
HMR_7749	0.0
HMR_7755	0.0
HMR_7756	0.0
HMR_7757	0.0
HMR_7758	0.0
HMR_7898	0.0
HMR_7900	0.0
HMR_7906	0.0
HMR_7944	0.0
HMR_7947	0.0
HMR_7949	0.0
HMR_8023	0.0
HMR_8084	0.0
HMR_8086	0.0
HMR_8374	0.0
HMR_8395	0.0
HMR_8397	0.0
HMR_8399	0.0
HMR_8476	-234.49747980675087
HMR_8501	0.0
HMR_8505	0.0
HMR_8510	55.95438063738034
HMR_8562	0.0
HMR_8567	0.0
HMR_8570	0.0
HMR_8571	0.0
HMR_8572	0.0
HMR_8573	0.0
HMR_8574	0.0
HMR_8575	0.0
HMR_8576	0.0
HMR_8577	0.0
HMR_8578	0.0
HMR_8579	0.0
HMR_8580	0.0
HMR_8582	0.0
HMR_8585	591.0961857576226
HMR_8590	0.0
HMR_8643	0.0
HMR_8670	406.5939572760757
HMR_8761	0.0
HMR_8762	0.0
HMR_9176	0.0
HMR_9184	0.0
HMR_9185	0.0
HMR_9187	591.0961857576226
HMR_9581	0.0
HMR_9582	0.0
HMR_9590	0.0
HMR_9607	0.0
HMR_9625	0.0
HMR_9627	0.0
HMR_9628	0.0
HMR_9634	0.0
HMR_9639	55.9543806373805
HMR_9640	0.0
HMR_9644	0.0
HMR_9647	0.0
HMR_9648	0.0
HMR_9652	0.0
HMR_9665	0.0
HMR_9667	0.0
HMR_9674	0.0
HMR_9676	0.0
HMR_9678	0.0
HMR_9679	0.0
HMR_9680	0.0
HMR_9718	0.0
HMR_9719	0.0
HMR_9720	0.0
HMR_9801	0.0
HMR_9802	0.0
HMR_9803	0.0
HMR_9804	0.0
HMR_9805	0.0
HMR_9807	0.0
HMR_2957	0.0
HMR_6580	0.0
HMR_1484	0.0
HMR_1467	0.0
HMR_4816	0.0
HMR_4772	0.0
HMR_1500	0.0
12HTACRhr	0.0
12HTACRtep	0.0
14HMDZALThr	0.0
14HMDZhr	0.0
14MDZtev	0.0
1OHMDZhr	0.0
2HATVLAChc	0.0
2HATVACIDOXDhc	0.0
2HATVACIDhc	0.0
2HATVACIDteb	0.0
2HATVACIDthc	0.0
2HATVLACteb	0.0
2HATVLACthc	0.0
2HIBUP_Rthv	303.08942673262015
2HIBUP_Sthv	0.0
35DHPVStep	0.0
35DHPVSthc	0.0
35DSMVhep	0.0
35DSMVteb	0.0
3HIBUP_Rthv	0.0
3HIBUP_Sthv	0.0
3HLVSTAChep	0.0
3HLVSTACtbc	0.0
3HPVSTETCOAhcm	0.0
3HPVSTETCOAhcx	0.0
3HPVSTETteb	0.0
3HPVSteb	0.0
3HPVSthc	0.0
3HSMVACIDhep	0.0
3HSMVACIDteb	0.0
3HSMVhep	0.0
3ISPVSteb	0.0
3ISPVSthc	0.0
3OHACMPhr	0.0
3OHACMPtev	0.0
4HATVACIDOXDhc	0.0
4HATVACIDhc	0.0
4HATVACIDteb	0.0
4HATVACIDthc	0.0
4HATVLACOXDhc	0.0
4HATVLACteb	0.0
4HATVLACthc	0.0
4OHMDZhr	0.0
56DHPVSteb	0.0
56DHPVStev	0.0
56EPPVSteb	0.0
56EPPVStev	0.0
5OHFVShc	0.0
5OHFVSteb	0.0
6BHGLZhr	0.0
6BHGLZtev	0.0
6CSMVACIDhep	0.0
6CSMVACIDteb	0.0
6CSMVhep	0.0
6EPSteb	0.0
6EPVSthc	0.0
6HLVSTAChep	0.0
6HMSMVACIDhep	0.0
6HMSMVACIDteb	0.0
6HMSMVhep	0.0
6HSMVACIDhep	0.0
6HSMVACIDteb	0.0
6HSMVhep	0.0
6MELACAChep	0.0
6MELVACtbc	0.0
6MSMVhep	0.0
7BHGLZhr	0.0
7BHGLZtev	0.0
7HPVSteb	0.0
7HPVStev	0.0
ALLOP2tu	0.0
ACMPtu	0.0
ACMPGLUTtep	0.0
ACMPGLUTthc	0.0
ACMPGLUtep	0.0
ACMPGLUthc	0.0
ACMPShc	0.0
ACMPthc	0.0
ALLOP1tu	0.0
ALLOPOXDhep	0.0
AM19CSALThr	0.0
AM1CSAhr	0.0
AM9CSAhr	0.0
AM9CSAtep	0.0
ATVACIDMCTtu	0.0
ATVACIDOATPtu	0.0
ATVACIDhc	0.0
ATVACIDtu	0.0
ATVLACThc	0.0
ATVLACtu	0.0
Am19CStev	0.0
CRVS1M24hc	0.0
CRVS1tev	0.0
CRVS23M24hc	0.0
CRVSATPtu	0.0
CRVSM1hc	0.0
CRVSM1teb	0.0
CRVSM23hc	0.0
CRVSM23teb	0.0
CRVSM23tev	0.0
CRVSM24teb	0.0
CRVStu	0.0
CSAtd	0.0
CSAtu	0.0
DEOXFVShc	1000.0
DEOXFVStev	1000.0
DSPVSteb	0.0
DSPVStev	0.0
EX_12htacr[e]	0.0
EX_14hmdz[e]	0.0
EX_2hatvacid[e]	0.0
EX_2hibup_R[e]	303.08942673262015
EX_2hibup_S[e]	0.0
EX_35dsmv[e]	0.0
EX_3hibup_R[e]	0.0
EX_3hibup_S[e]	0.0
EX_3hlvstacid[e]	0.0
EX_3hpvs[e]	0.0
EX_3hpvstet[e]	0.0
EX_3hsmvacid[e]	0.0
EX_3ohacmp[e]	0.0
EX_4hatvacid[e]	0.0
EX_5ohfvs[e]	0.0
EX_6bhglz[e]	0.0
EX_6csmvacid[e]	0.0
EX_6hmsmvacid[e]	0.0
EX_6hsmvacid[e]	0.0
EX_6melvacid[e]	0.0
EX_7bhglz[e]	0.0
EX_acmp[e]	0.0
EX_allop[e]	0.0
EX_am19cs[e]	0.0
EX_am9csa[e]	0.0
EX_atvlac[e]	0.0
EX_crvs[e]	0.0
EX_crvsm24[e]	0.0
EX_csa[e]	0.0
EX_deoxfvs[e]	1000.0
EX_fvs[e]	-999.9999999999998
EX_glz[e]	0.0
EX_ibup_R[e]	-303.0894267326202
EX_ibup_S[e]	0.0
EX_isolvstacid[e]	0.0
EX_lvst[e]	0.0
EX_mdz[e]	0.0
EX_nfdnpy[e]	0.0
EX_nfdoh[e]	0.0
EX_oxyp[e]	0.0
EX_profvs[e]	0.0
EX_ptvstlac[e]	0.0
EX_rsv[e]	0.0
EX_rsvlac[e]	0.0
EX_smv[e]	0.0
EX_sulpacmp[e]	0.0
EX_tacr[e]	0.0
FVStu	999.9999999999998
GLZtd	0.0
IBUP_RASCL1hep	0.0
IBUP_RCYP2hep	303.08942673262015
IBUP_RCYP3hep	0.0
IBUP_Rshep	0.0
IBUP_Rtdhep	303.0894267326202
IBUP_SACOT2	0.0
IBUP_SCYP2hep	0.0
IBUP_SCYP3hep	0.0
IBUP_Stdhep	0.0
ISOLVSTAChep	0.0
ISOLVSTtbc	0.0
LSTNtu	0.0
LSTNRATt	0.0
LVSTACIDhep	0.0
LVSTACIDtu	0.0
LVSTACOXD6Hhep	0.0
LVSTACOXD6MEhep	0.0
LVSTOXD3Hhep	0.0
LVSTOXD6Hhep	0.0
LVSTOXD6METhep	0.0
LVSTPGPtu	0.0
LVSTtu	0.0
MDZtd	0.0
MDZtu	0.0
MERACMPtep	0.0
MERACMPthc	0.0
NFDACOXDhc	0.0
NFDDMEThr	0.0
NFDNPYtep	0.0
NFDOHtep	0.0
OXYPtepv	0.0
PROFVSCOAhc	0.0
PROFVShc	0.0
PROFVStev	0.0
PTVSTATPtu	0.0
PTVSTLACtev	0.0
PTVSTM13hr	0.0
PTVSThc	0.0
PTVSTtu	0.0
PVSATPtu	0.0
PVSGLUCteb	0.0
PVSGLUCtev	0.0
PVSOATPtu	0.0
RSVATPtu	0.0
RSVGLUChc	0.0
RSVLAChv	0.0
RSVLACteb	0.0
RSVSPONhc	0.0
RSVtu	0.0
SMVACIDATPteb	0.0
SMVACIDtev	0.0
SMVtu	0.0
SMVHYDROhep	0.0
SMVLAChep	0.0
SMVtv	0.0
SULPACMPtev	0.0
TACRDtsc	0.0
TACRtu	0.0
TRIPVSteb	0.0
TRIPVStev	0.0
12HTACRitr	0.0
14HMDZitr	0.0
2HIBUP_Ritr	303.08942673262015
2HIBUP_Sitr	0.0
35DSMVitr	0.0
3HIBUP_Ritr	0.0
3HLVSTitr	0.0
3HPVSCOAitm	0.0
3HPVSCOAitx	0.0
3HPVSTETCOAitm	0.0
3HPVSTETCOAitx	0.0
3HSMVitr	0.0
3OHACMPitr	0.0
4HATVACIDitr	0.0
4HATVLACitr	0.0
5OHFVSitr	0.0
6CSMVitr	0.0
6HLVSTitr	0.0
6HLVSTACIDitr	0.0
6HMSMVitr	0.0
6HSMVitr	0.0
6MELVACIDitr	0.0
6MELVSTitr	0.0
ACMPitr	0.0
AM19CSitr	0.0
CRVSitr	0.0
CRVSM24itr	0.0
CSAitr	0.0
DEOXFVSitx	-1000.0
FVSitx	999.9999999999999
FVSCOAitx	0.0
GLZitr	0.0
IBUP_Ritr	303.0894267326202
IBUP_Sitr	0.0
LVSTitr	0.0
EX_lvstacid[e]	0.0
LVSTACIDitr	0.0
MDZitr	0.0
NFDNPYitr	0.0
NFDOHitr	0.0
PROFVSCOAitx	0.0
PTVSTLACitr	0.0
PTVSTM13itr	0.0
PTVSTM13te	0.0
EX_ptvstm13[e]	0.0
RSVLACitr	0.0
TACRitr	0.0
3HPVSCOAhc	0.0
3HPVSTEThc	0.0
FVSCOAhc	0.0
ATVACIDitr	0.0
ATVLACitr	0.0
SMVitr	0.0
6BHGLZitr	0.0
7BHGLZitr	0.0
RSVitr	0.0
3HIBUP_Sitr	0.0
FVSitr	0.0
AM9CSAitr	0.0
2HATVACIDitr	0.0
EX_M02956[e]	0.0
EX_M01807[e]	0.0
EX_M00503[e]	0.0
EX_M00003[e]	0.0
EX_M00008[e]	0.0
EX_M00117[e]	0.0
EX_M00260[e]	0.0
EX_M00315[e]	0.0
EX_M01238[e]	0.0
EX_M02053[e]	0.0
EX_M02613[e]	0.0
EX_M03045[e]	0.0
EX_C01601[e]	0.0
EX_M02108[e]	0.0
EX_M03117[e]	0.0
EX_M03134[e]	0.0
EX_M01111[e]	72.77923300870503
EX_M01872[e]	0.0
EX_M01870[e]	0.0
EX_ditp[e]	0.0
EX_adpman[e]	0.0
EX_rbl_D[e]	0.0
EX_M01966[e]	591.0961857576226
EX_M01881[e]	0.0
EX_M03131[e]	0.0
EX_n5m2masn[e]	0.0
EX_dolichol_L[e]	0.0
sink_ile_L[c]	913.6321576392627
sink_thr_L[c]	-94.40142836891418
sink_ser_L[c]	-291.8750620318527
sink_4abut[l]	0.0
DM_4glu56dihdind[c]	0.0
DM_5cysdopa[c]	0.0
DM_srtn[c]	0.0
DM_kynate[c]	0.0
DM_1a2425thvitd2[m]	0.0
DM_btn[n]	0.0
Htmi	0.0
NADH2_u10mi	0.0
