	Reacciones	FlujosN3
3762	HMR_2294	0.0
3763	HMR_2295	0.0
3764	HMR_2296	0.0
3765	HMR_2332	0.0
3766	HMR_2334	0.0
3767	HMR_2336	0.0
3768	HMR_2338	0.0
3769	HMR_2342	0.0
3770	HMR_2343	0.0
3771	HMR_2344	0.0
3772	HMR_2345	0.0
3773	HMR_2347	0.0
3774	HMR_2348	0.0
3775	HMR_2349	0.0
3776	HMR_2350	0.0
3777	HMR_2353	0.0
3778	HMR_2354	0.0
3779	HMR_2355	0.0
3780	HMR_2356	0.0
3781	HMR_2359	0.0
3782	HMR_2361	0.0
3783	HMR_2362	0.0
3784	HMR_2363	0.0
3785	HMR_2364	0.0
3786	HMR_2365	0.0
3787	HMR_2368	0.0
3788	HMR_2374	0.0
3789	HMR_2376	0.0
3790	HMR_2380	0.0
3791	HMR_2391	0.0
3792	HMR_2395	0.0
3793	HMR_2433	0.0
3794	HMR_2434	0.0
3795	HMR_2435	0.0
3796	HMR_2436	0.0
3797	HMR_2457	0.0
3798	HMR_2472	0.0
3799	HMR_2484	0.0
3800	HMR_2495	0.0
3801	HMR_2530	0.0
3802	HMR_2533	0.0
3803	HMR_2535	0.0
3804	HMR_2537	0.0
3805	HMR_2540	0.0
3806	HMR_2541	0.0
3807	HMR_2542	0.0
3808	HMR_2543	0.0
3809	HMR_2581	0.0
3810	HMR_2602	62.60809751051156
3811	HMR_2603	62.60809751051156
3812	HMR_2604	-62.60809751051156
3813	HMR_2608	0.0
3814	HMR_2609	0.0
3815	HMR_2610	0.0
3816	HMR_2611	635.0895161231252
3817	HMR_2612	0.0
3818	HMR_2613	0.0
3819	HMR_2620	0.0
3820	HMR_2621	0.0
3821	HMR_2622	0.0
3822	HMR_2624	0.0
3823	HMR_2633	0.0
3824	HMR_2634	0.0
3825	HMR_2644	0.0
3826	HMR_2648	0.0
3827	HMR_2649	0.0
3828	HMR_2650	0.0
3829	HMR_2651	0.0
3830	HMR_2652	0.0
3831	HMR_2653	0.0
3832	HMR_2655	0.0
3833	HMR_2657	0.0
3834	HMR_2659	0.0
3835	HMR_2660	0.0
3836	HMR_2661	0.0
3837	HMR_2662	0.0
3838	HMR_2666	0.0
3839	HMR_2667	77.481842619069
3840	HMR_2668	0.0
3841	HMR_2669	0.0
3842	HMR_2670	0.0
3843	HMR_2671	0.0
3844	HMR_2673	0.0
3845	HMR_2675	0.0
3846	HMR_2676	0.0
3847	HMR_2677	0.0
3848	HMR_2679	0.0
3849	HMR_2681	0.0
3850	HMR_2682	0.0
3851	HMR_2683	0.0
3852	HMR_2684	0.0
3853	HMR_2685	0.0
3854	HMR_2686	0.0
3855	HMR_2687	0.0
3856	HMR_2688	0.0
3857	HMR_2689	0.0
3858	HMR_2690	0.0
3859	HMR_2691	0.0
3860	HMR_2692	0.0
3861	HMR_2693	0.0
3862	HMR_2695	0.0
3863	HMR_2697	0.0
3864	HMR_2699	0.0
3865	HMR_2700	0.0
3866	HMR_2701	0.0
3867	HMR_2702	0.0
3868	HMR_2703	0.0
3869	HMR_2704	0.0
3870	HMR_2705	0.0
3871	HMR_2706	0.0
3872	HMR_2707	0.0
3873	HMR_2708	0.0
3874	HMR_2709	0.0
3875	HMR_2710	0.0
3876	HMR_2711	-47.734352401954276
3877	HMR_2712	-47.734352401954276
3878	HMR_2713	47.73435240195428
3879	HMR_2715	0.0
3880	HMR_2718	0.0
3881	HMR_2722	0.0
3882	HMR_2727	0.0
3883	HMR_2731	0.0
3884	HMR_2733	0.0
3885	HMR_2734	0.0
3886	HMR_2735	0.0
3887	HMR_2736	0.0
3888	HMR_2737	0.0
3889	HMR_2738	0.0
3890	HMR_2739	0.0
3891	HMR_2740	0.0
3892	HMR_2741	0.0
3893	HMR_2744	-62.60809751051167
3894	HMR_2748	0.0
3895	HMR_2753	0.0
3896	HMR_2757	0.0
3897	HMR_2760	0.0
3898	HMR_2764	0.0
3899	HMR_2768	0.0
3900	HMR_2769	0.0
3901	HMR_2770	0.0
3902	HMR_2771	0.0
3903	HMR_2772	0.0
3904	HMR_2773	0.0
3905	HMR_2774	0.0
3906	HMR_2775	0.0
3907	HMR_2776	0.0
3908	HMR_2817	0.0
3909	HMR_2819	0.0
3910	HMR_2857	0.0
3911	HMR_2859	0.0
3912	HMR_2861	0.0
3913	HMR_2862	0.0
3914	HMR_2884	0.0
3915	HMR_2886	0.0
3916	HMR_2942	0.0
3917	HMR_2943	0.0
3918	HMR_2944	0.0
3919	HMR_2945	0.0
3920	HMR_2946	0.0
3921	HMR_2947	0.0
3922	HMR_2948	0.0
3923	HMR_2951	0.0
3924	HMR_2954	0.0
3925	HMR_2955	0.0
3926	HMR_2956	0.0
3927	HMR_2961	0.0
3928	HMR_2962	0.0
3929	HMR_2963	0.0
3930	HMR_2964	0.0
3931	HMR_2965	0.0
3932	HMR_2966	0.0
3933	HMR_2967	0.0
3934	HMR_2968	0.0
3935	HMR_2969	0.0
3936	HMR_2970	0.0
3937	HMR_2971	0.0
3938	HMR_2972	0.0
3939	HMR_2973	0.0
3940	HMR_2974	0.0
3941	HMR_2975	0.0
3942	HMR_2976	0.0
3943	HMR_2977	0.0
3944	HMR_2978	0.0
3945	HMR_2979	0.0
3946	HMR_2980	0.0
3947	HMR_2982	0.0
3948	HMR_2983	0.0
3949	HMR_2985	0.0
3950	HMR_2986	0.0
3951	HMR_2988	0.0
3952	HMR_2989	0.0
3953	HMR_2990	0.0
3954	HMR_2994	0.0
3955	HMR_2998	0.0
3956	HMR_2999	0.0
3957	HMR_3001	0.0
3958	HMR_3002	0.0
3959	HMR_3003	0.0
3960	HMR_3023	0.0
3961	HMR_3057	0.0
3962	HMR_3058	0.0
3963	HMR_3059	0.0
3964	HMR_3062	0.0
3965	HMR_3063	0.0
3966	HMR_3064	0.0
3967	HMR_3065	0.0
3968	HMR_3066	0.0
3969	HMR_3067	0.0
3970	HMR_3068	0.0
3971	HMR_3069	0.0
3972	HMR_3070	0.0
3973	HMR_3071	0.0
3974	HMR_3072	0.0
3975	HMR_3073	0.0
3976	HMR_3074	0.0
3977	HMR_3075	0.0
3978	HMR_3076	0.0
3979	HMR_3094	0.0
3980	HMR_3095	0.0
3981	HMR_3096	0.0
3982	HMR_3097	0.0
3983	HMR_3098	0.0
3984	HMR_3099	0.0
3985	HMR_3100	0.0
3986	HMR_3101	0.0
3987	HMR_3102	0.0
3988	HMR_3107	0.0
3989	HMR_3108	0.0
3990	HMR_3109	0.0
3991	HMR_3110	0.0
3992	HMR_3111	0.0
3993	HMR_3112	0.0
3994	HMR_3113	0.0
3995	HMR_3114	0.0
3996	HMR_3115	0.0
3997	HMR_3116	77.48184261906901
3998	HMR_3117	77.481842619069
3999	HMR_3118	77.481842619069
4000	HMR_3121	0.0
4001	HMR_3128	0.0
4002	HMR_3135	0.0
4003	HMR_3142	0.0
4004	HMR_3149	0.0
4005	HMR_3156	0.0
4006	HMR_3170	0.0
4007	HMR_3171	0.0
4008	HMR_3172	0.0
4009	HMR_3173	0.0
4010	HMR_3174	0.0
4011	HMR_3175	0.0
4012	HMR_3176	0.0
4013	HMR_3177	0.0
4014	HMR_3178	0.0
4015	HMR_3179	0.0
4016	HMR_3180	0.0
4017	HMR_3181	0.0
4018	HMR_3182	0.0
4019	HMR_3183	0.0
4020	HMR_3184	0.0
4021	HMR_3185	0.0
4022	HMR_3186	0.0
4023	HMR_3187	0.0
4024	HMR_3188	0.0
4025	HMR_3189	0.0
4026	HMR_3190	0.0
4027	HMR_3191	0.0
4028	HMR_3192	0.0
4029	HMR_3193	0.0
4030	HMR_3194	0.0
4031	HMR_3195	0.0
4032	HMR_3196	0.0
4033	HMR_3197	0.0
4034	HMR_3198	0.0
4035	HMR_3199	0.0
4036	HMR_3200	0.0
4037	HMR_3201	0.0
4038	HMR_3202	0.0
4039	HMR_3203	0.0
4040	HMR_3204	0.0
4041	HMR_3205	0.0
4042	HMR_3218	0.0
4043	HMR_3219	0.0
4044	HMR_3220	0.0
4045	HMR_3221	0.0
4046	HMR_3222	0.0
4047	HMR_3223	0.0
4048	HMR_3224	0.0
4049	HMR_3225	0.0
4050	HMR_3229	0.0
4051	HMR_3230	0.0
4052	HMR_3231	0.0
4053	HMR_3232	0.0
4054	HMR_3233	0.0
4055	HMR_3234	0.0
4056	HMR_3235	0.0
4057	HMR_3236	0.0
4058	HMR_3237	0.0
4059	HMR_3240	0.0
4060	HMR_3241	0.0
4061	HMR_3242	0.0
4062	HMR_3243	0.0
4063	HMR_3244	0.0
4064	HMR_3245	0.0
4065	HMR_3246	0.0
4066	HMR_3247	0.0
4067	HMR_3296	62.60809751051156
4068	HMR_3321	0.0
4069	HMR_3322	0.0
4070	HMR_3326	0.0
4071	HMR_3327	0.0
4072	HMR_3328	0.0
4073	HMR_3329	0.0
4074	HMR_3330	0.0
4075	HMR_3331	0.0
4076	HMR_3332	0.0
4077	HMR_3333	0.0
4078	HMR_3334	0.0
4079	HMR_3335	0.0
4080	HMR_3336	0.0
4081	HMR_3337	0.0
4082	HMR_3338	0.0
4083	HMR_3339	0.0
4084	HMR_3340	0.0
4085	HMR_3341	0.0
4086	HMR_3342	0.0
4087	HMR_3343	0.0
4088	HMR_3344	0.0
4089	HMR_3345	0.0
4090	HMR_3346	0.0
4091	HMR_3347	0.0
4092	HMR_3348	0.0
4093	HMR_3349	0.0
4094	HMR_3350	0.0
4095	HMR_3351	0.0
4096	HMR_3352	0.0
4097	HMR_3353	0.0
4098	HMR_3396	0.0
4099	HMR_3397	0.0
4100	HMR_3398	0.0
4101	HMR_3406	0.0
4102	HMR_3407	0.0
4103	HMR_3408	0.0
4104	HMR_3409	0.0
4105	HMR_3411	0.0
4106	HMR_3413	0.0
4107	HMR_3414	0.0
4108	HMR_3416	0.0
4109	HMR_3421	0.0
4110	HMR_3422	0.0
4111	HMR_3423	0.0
4112	HMR_3424	0.0
4113	HMR_3425	0.0
4114	HMR_3426	0.0
4115	HMR_3427	0.0
4116	HMR_3428	0.0
4117	HMR_3429	0.0
4118	HMR_3431	0.0
4119	HMR_3432	0.0
4120	HMR_3433	0.0
4121	HMR_3446	0.0
4122	HMR_3447	0.0
4123	HMR_3448	0.0
4124	HMR_3449	0.0
4125	HMR_3450	0.0
4126	HMR_3451	0.0
4127	HMR_3452	0.0
4128	HMR_3453	0.0
4129	HMR_3454	0.0
4130	HMR_3455	0.0
4131	HMR_3456	0.0
4132	HMR_3457	0.0
4133	HMR_3475	0.0
4134	HMR_3491	0.0
4135	HMR_3505	0.0
4136	HMR_3520	0.0
4137	HMR_3522	0.0
4138	HMR_3625	0.0
4139	HMR_3626	0.0
4140	HMR_3627	0.0
4141	HMR_3628	0.0
4142	HMR_3629	0.0
4143	HMR_3630	0.0
4144	HMR_3631	0.0
4145	HMR_3633	0.0
4146	HMR_3635	0.0
4147	HMR_3636	0.0
4148	HMR_3637	0.0
4149	HMR_3639	0.0
4150	HMR_3640	0.0
4151	HMR_3642	0.0
4152	HMR_3644	0.0
4153	HMR_3645	0.0
4154	HMR_3646	0.0
4155	HMR_3647	0.0
4156	HMR_3648	0.0
4157	HMR_3649	0.0
4158	HMR_3650	0.0
4159	HMR_3651	0.0
4160	HMR_3652	0.0
4161	HMR_3653	0.0
4162	HMR_3654	0.0
4163	HMR_3655	0.0
4164	HMR_3656	0.0
4165	HMR_3657	0.0
4166	HMR_3658	0.0
4167	HMR_3659	0.0
4168	HMR_3660	0.0
4169	HMR_3662	0.0
4170	HMR_3663	0.0
4171	HMR_3664	0.0
4172	HMR_3665	0.0
4173	HMR_3666	0.0
4174	HMR_3667	0.0
4175	HMR_3668	0.0
4176	HMR_3669	0.0
4177	HMR_3670	0.0
4178	HMR_3675	0.0
4179	HMR_3677	0.0
4180	HMR_3678	0.0
4181	HMR_3679	0.0
4182	HMR_3680	0.0
4183	HMR_3681	0.0
4184	HMR_3682	0.0
4185	HMR_3684	0.0
4186	HMR_3685	0.0
4187	HMR_3686	0.0
4188	HMR_3687	0.0
4189	HMR_3688	0.0
4190	HMR_3689	0.0
4191	HMR_3690	0.0
4192	HMR_3692	0.0
4193	HMR_3694	0.0
4194	HMR_3695	0.0
4195	HMR_3696	0.0
4196	HMR_3698	0.0
4197	HMR_3699	0.0
4198	HMR_3701	0.0
4199	HMR_3703	0.0
4200	HMR_3704	0.0
4201	HMR_3705	0.0
4202	HMR_3706	0.0
4203	HMR_3707	0.0
4204	HMR_3708	0.0
4205	HMR_3709	0.0
4206	HMR_3710	0.0
4207	HMR_3711	0.0
4208	HMR_3712	0.0
4209	HMR_3713	0.0
4210	HMR_3714	0.0
4211	HMR_3715	0.0
4212	HMR_3716	0.0
4213	HMR_3717	0.0
4214	HMR_3718	0.0
4215	HMR_3719	0.0
4216	HMR_3721	0.0
4217	HMR_3722	0.0
4218	HMR_3723	0.0
4219	HMR_3724	0.0
4220	HMR_3725	0.0
4221	HMR_3726	0.0
4222	HMR_3727	0.0
4223	HMR_3728	0.0
4224	HMR_3729	0.0
4225	HMR_3734	0.0
4226	HMR_3736	0.0
4227	HMR_3737	0.0
4228	HMR_3738	0.0
4229	HMR_3739	0.0
4230	HMR_3740	0.0
4231	HMR_3741	0.0
4232	HMR_3831	0.0
4233	HMR_3832	0.0
4234	HMR_3855	0.0
4235	HMR_3966	0.0
4236	HMR_4078	0.0
4237	HMR_4079	0.0
4238	HMR_4124	0.0
4239	HMR_4182	0.0
4240	HMR_4261	0.0
4241	HMR_4263	0.0
4242	HMR_4270	0.0
4243	HMR_4278	0.0
4244	HMR_4343	12.798015534146122
4245	HMR_4422	3.849571521503637e-15
4246	HMR_4592	0.0
4247	HMR_4630	333.33333333333326
4248	HMR_4664	0.0
4249	HMR_4696	0.0
4250	HMR_4700	0.0
4251	HMR_4701	0.0
4252	HMR_4756	0.0
4253	HMR_4757	0.0
4254	HMR_4764	0.0
4255	HMR_4771	0.0
4256	HMR_4776	0.0
4257	HMR_4777	0.0
4258	HMR_4964	0.0
4259	HMR_5301	0.0
4260	HMR_5387	0.0
4261	HMR_5389	0.0
4262	HMR_5420	0.0
4263	HMR_6385	0.0
4264	HMR_6511	0.0
4265	HMR_6515	0.0
4266	HMR_6545	0.0
4267	HMR_6550	0.0
4268	HMR_6558	0.0
4269	HMR_6564	0.0
4270	HMR_6566	0.0
4271	HMR_6572	5.582938520724113
4272	HMR_6583	0.0
4273	HMR_6584	0.0
4274	HMR_6595	0.0
4275	HMR_6617	0.0
4276	HMR_6619	0.0
4277	HMR_6647	0.0
4278	HMR_6728	0.0
4279	HMR_6747	0.0
4280	HMR_6755	0.0
4281	HMR_6790	0.0
4282	HMR_6907	0.0
4283	HMR_6908	0.0
4284	HMR_6909	0.0
4285	HMR_6910	0.0
4286	HMR_6975	0.0
4287	HMR_6976	0.0
4288	HMR_6977	0.0
4289	HMR_6978	0.0
4290	HMR_6986	0.0
4291	HMR_7180	0.0
4292	HMR_7181	0.0
4293	HMR_7182	0.0
4294	HMR_7198	0.0
4295	HMR_7255	0.0
4296	HMR_7256	0.0
4297	HMR_7278	0.0
4298	HMR_7328	0.0
4299	HMR_7329	0.0
4300	HMR_7330	0.0
4301	HMR_7469	0.0
4302	HMR_7628	0.0
4303	HMR_7652	0.0
4304	HMR_7703	0.0
4305	HMR_7711	0.0
4306	HMR_7712	0.0
4307	HMR_7715	0.0
4308	HMR_7720	0.0
4309	HMR_7724	0.0
4310	HMR_7727	0.0
4311	HMR_7748	0.0
4312	HMR_7749	0.0
4313	HMR_7755	0.0
4314	HMR_7756	0.0
4315	HMR_7757	0.0
4316	HMR_7758	0.0
4317	HMR_7898	-5.977636343112371e-16
4318	HMR_7900	0.0
4319	HMR_7906	0.0
4320	HMR_8023	0.0
4321	HMR_8395	0.0
4322	HMR_8418	0.0
4323	HMR_8476	0.0
4324	HMR_8501	0.0
4325	HMR_8505	0.0
4326	HMR_8510	389.369290059503
4327	HMR_8562	0.0
4328	HMR_8590	0.0
4329	HMR_8643	0.0
4330	HMR_8761	0.0
4331	HMR_8762	0.0
4332	HMR_8776	0.0
4333	HMR_9184	0.0
4334	HMR_9185	0.0
4335	HMR_9189	0.0
4336	HMR_9590	0.0
4337	HMR_9615	0.0
4338	HMR_9625	0.0
4339	HMR_9627	0.0
4340	HMR_9639	-999.9999999999998
4341	HMR_9644	0.0
4342	HMR_9647	0.0
4343	HMR_9648	0.0
4344	HMR_9652	0.0
4345	HMR_9667	0.0
4346	HMR_9676	0.0
4347	HMR_9678	0.0
4348	HMR_9679	0.0
4349	HMR_9680	0.0
4350	HMR_9719	0.0
4351	HMR_9720	0.0
4352	HMR_9801	0.0
4353	HMR_9803	0.0
4354	HMR_9804	0.0
4355	HMR_9805	0.0
4356	HMR_9807	0.0
4357	HMR_2957	0.0
4358	HMR_6580	0.0
4359	HMR_1484	0.0
4360	HMR_0980	0.0
4361	HMR_1467	0.0
4362	HMR_4816	0.0
4363	HMR_4772	0.0
4364	HMR_1500	0.0
4365	CASULT	0.0
4366	DCASULT	0.0
4367	DM_ca3s[c]	0.0
4368	DM_dca3s[c]	0.0
4369	DM_gca3s[c]	0.0
4370	DM_gcdca3s[c]	-1.0996483820193829e-14
4371	DM_gdca3s[c]	0.0
4372	DM_gudca3s[c]	0.0
4373	DM_lca3s[c]	0.0
4374	DM_tca3s[c]	0.0
4375	DM_tcdca3s[c]	0.0
4376	DM_tudca3s[c]	0.0
4377	DM_udca3s[c]	0.0
4378	EX_tdca3s[e]	0.0
4379	GCASULT	0.0
4380	GCDCASULT	-1.0996483820193829e-14
4381	GDCASULT	0.0
4382	GUDCASULT	0.0
4383	LCASULT	0.0
4384	TCASULT	0.0
4385	TCDCASULT	0.0
4386	TDCA3Sabc	0.0
4387	TDCASULT	0.0
4388	TUDCASULT	0.0
4389	UDCASULT	0.0
4390	2HATVACIDteb	0.0
4391	2HATVACIDthc	0.0
4392	2HATVLACteb	0.0
4393	2HATVLACthc	0.0
4394	35DHPVStep	0.0
4395	35DHPVSthc	0.0
4396	3HPVSTETCOAhcm	0.0
4397	3HPVSTETCOAhcx	0.0
4398	3HPVSTETtev	0.0
4399	3HPVSthc	0.0
4400	3ISPVStep	0.0
4401	3ISPVSthc	0.0
4402	4HATVACIDteb	0.0
4403	4HATVACIDthc	0.0
4404	4HATVLACteb	0.0
4405	4HATVLACthc	0.0
4406	6EPVStep	0.0
4407	6EPVSthc	0.0
4408	6HLVSTAChep	0.0
4409	6HLVSTthep	0.0
4410	6MELACAChep	0.0
4411	6MELVACtbc	0.0
4412	6MELVSTthep	0.0
4413	ACMPtu	0.0
4414	ACMPGLUTtep	0.0
4415	ACMPGLUTthc	0.0
4416	ACMPGLUtep	0.0
4417	ACMPGLUthc	0.0
4418	ACMPShc	0.0
4419	ACMPthc	0.0
4420	ATVACIDMCTtu	172.5898048976164
4421	ATVACIDOATPtu	-172.5898048976164
4422	ATVACIDtu	0.0
4423	ATVLACThc	0.0
4424	ATVLACtu	0.0
4425	CRVSATPtu	0.0
4426	CRVStu	0.0
4427	CSAtd	0.0
4428	CSAtu	0.0
4429	DEOXFVShc	690.0726295237239
4430	DEOXFVStev	690.0726295237238
4431	DSPVShc	0.0
4432	DSPVStev	0.0
4433	EX_3hpvs[e]	0.0
4434	EX_3hpvstet[e]	0.0
4435	EX_6hlvst[e]	0.0
4436	EX_6melvacid[e]	0.0
4437	EX_6melvst[e]	0.0
4438	EX_acmp[e]	0.0
4439	EX_deoxfvs[e]	690.0726295237238
4440	EX_dspvs[e]	0.0
4441	EX_fvs[e]	-690.0726295237238
4442	EX_ibup_R[e]	0.0
4443	EX_ibup_S[e]	0.0
4444	EX_isolvstacid[e]	0.0
4445	EX_lvst[e]	0.0
4446	EX_profvs[e]	0.0
4447	EX_pvs[e]	0.0
4448	EX_sulpacmp[e]	0.0
4449	FVStu	690.0726295237238
4450	IBUP_RASCL1hep	0.0
4451	IBUP_Rshep	0.0
4452	IBUP_Rtdhep	999.9999999999998
4453	IBUP_Rtdu	-999.9999999999998
4454	IBUP_SACOT2	0.0
4455	IBUP_Stdu	0.0
4456	ISOLVSTAChep	0.0
4457	ISOLVSTtbc	0.0
4458	LSTNtu	0.0
4459	LSTNtd	0.0
4460	LVSTACIDhep	0.0
4461	LVSTACIDtu	0.0
4462	LVSTPGPtu	0.0
4463	LVSTtu	0.0
4464	MDZtd	0.0
4465	MDZtu	0.0
4466	MERACMPtep	0.0
4467	MERACMPthc	0.0
4468	PROFVSCOAhc	0.0
4469	PROFVShc	0.0
4470	PROFVStev	0.0
4471	PTVSTtep	0.0
4472	PTVSTtu	0.0
4473	PVSOATPtu	0.0
4474	RSVtev	0.0
4475	RSVtu	0.0
4476	SMVACIDATPteb	0.0
4477	SMVACIDtev	0.0
4478	SMVtu	0.0
4479	SMVtv	0.0
4480	SULPACMPtev	0.0
4481	TACRDtsc	0.0
4482	TACRtu	0.0
4483	3HPVSCOAitm	0.0
4484	3HPVSCOAitx	0.0
4485	3HPVSTETCOAitm	0.0
4486	3HPVSTETCOAitx	0.0
4487	DEOXFVSitx	-690.0726295237238
4488	DSPVSitr	0.0
4489	FVSitx	690.0726295237237
4490	FVSCOAitx	0.0
4491	EX_lvstacid[e]	0.0
4492	PROFVSCOAitx	0.0
4493	PVSitr	0.0
4494	3HPVSCOAhc	0.0
4495	3HPVSTEThc	0.0
4496	FVSCOAhc	0.0
4497	H2O2itr	0.0
4498	EX_C13856[e]	0.0
4499	EX_M00234[e]	0.0
4500	EX_M01807[e]	0.0
4501	EX_M00503[e]	0.0
4502	EX_M00003[e]	0.0
4503	EX_M00008[e]	0.0
4504	EX_M00010[e]	0.0
4505	EX_M00117[e]	0.0
4506	EX_M00260[e]	0.0
4507	EX_M00315[e]	0.0
4508	EX_M01197[e]	0.0
4509	EX_M01238[e]	0.0
4510	EX_M02053[e]	0.0
4511	EX_M02745[e]	0.0
4512	EX_M03045[e]	0.0
4513	EX_M01111[e]	0.0
4514	EX_M01872[e]	0.0
4515	EX_M01870[e]	0.0
4516	EX_ditp[e]	0.0
4517	EX_adpman[e]	0.0
4518	EX_rbl_D[e]	0.0
4519	EX_M01989[e]	0.0
4520	EX_M01881[e]	0.0
4521	EX_M03131[e]	0.0
4522	EX_n5m2masn[e]	0.0
4523	EX_dolichol_L[e]	0.0
4524	sink_ile_L[c]	-68.50384096113035
4525	sink_lys_L[c]	-382.4741199515488
4526	sink_phe_L[c]	-62.131891828105736
4527	sink_val_L[c]	-269.98204524509333
4528	sink_asn_L[c]	-66.90905775083559
4529	sink_asp_L[c]	915.5650889216158
4530	sink_tyr_L[c]	-113.10987946168743
4531	sink_4abut[l]	0.0
4532	DM_5cysdopa[c]	0.0
4533	DM_4abut[c]	0.0
4534	DM_srtn[c]	0.0
4535	DM_btn[n]	0.0
4536	Htmi	0.0
4537	NADH2_u10mi	0.0
